,Datetime (UTC),Country,Zone name,Zone id,carbon_intensity,Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,datetime,hour,day_of_week,month,is_weekend
13480,2024-07-15 16:00:00,USA,USA,US,374.21,448.06,35.79,21.8,,False,,2024-07-15 16:00:00,16,0,7,False
13481,2024-07-15 17:00:00,USA,USA,US,377.44,451.61,35.39,21.99,,False,,2024-07-15 17:00:00,17,0,7,False
13482,2024-07-15 18:00:00,USA,USA,US,379.8,454.19,35.1,22.12,,False,,2024-07-15 18:00:00,18,0,7,False
13483,2024-07-15 19:00:00,USA,USA,US,382.51,457.2,34.67,21.95,,False,,2024-07-15 19:00:00,19,0,7,False
13484,2024-07-15 20:00:00,USA,USA,US,384.44,459.66,34.19,21.59,,False,,2024-07-15 20:00:00,20,0,7,False
13485,2024-07-15 21:00:00,USA,USA,US,385.76,461.52,33.71,21.17,,False,,2024-07-15 21:00:00,21,0,7,False
13486,2024-07-15 22:00:00,USA,USA,US,388.01,463.82,33.38,20.79,,False,,2024-07-15 22:00:00,22,0,7,False
13487,2024-07-15 23:00:00,USA,USA,US,392.07,468.55,32.57,19.84,,False,,2024-07-15 23:00:00,23,0,7,False
13488,2024-07-16 00:00:00,USA,USA,US,397.78,474.59,31.65,18.56,,False,,2024-07-16 00:00:00,0,1,7,False
13489,2024-07-16 01:00:00,USA,USA,US,402.63,479.31,31.0,17.59,,False,,2024-07-16 01:00:00,1,1,7,False
13490,2024-07-16 02:00:00,USA,USA,US,399.66,474.66,31.92,17.69,,False,,2024-07-16 02:00:00,2,1,7,False
13491,2024-07-16 03:00:00,USA,USA,US,394.12,467.68,33.19,18.09,,False,,2024-07-16 03:00:00,3,1,7,False
13492,2024-07-16 04:00:00,USA,USA,US,387.05,459.24,34.43,18.5,,False,,2024-07-16 04:00:00,4,1,7,False
13493,2024-07-16 05:00:00,USA,USA,US,379.23,451.7,35.08,18.25,,False,,2024-07-16 05:00:00,5,1,7,False
13494,2024-07-16 06:00:00,USA,USA,US,373.59,445.95,35.49,17.89,,False,,2024-07-16 06:00:00,6,1,7,False
13495,2024-07-16 07:00:00,USA,USA,US,365.82,437.37,36.56,18.31,,False,,2024-07-16 07:00:00,7,1,7,False
13496,2024-07-16 08:00:00,USA,USA,US,363.32,434.69,36.81,18.02,,False,,2024-07-16 08:00:00,8,1,7,False
13497,2024-07-16 09:00:00,USA,USA,US,368.99,441.22,35.87,16.99,,False,,2024-07-16 09:00:00,9,1,7,False
13498,2024-07-16 10:00:00,USA,USA,US,376.57,450.05,34.59,15.91,,False,,2024-07-16 10:00:00,10,1,7,False
13499,2024-07-16 11:00:00,USA,USA,US,382.55,456.54,34.0,15.92,,False,,2024-07-16 11:00:00,11,1,7,False
13500,2024-07-16 12:00:00,USA,USA,US,380.19,453.61,34.71,17.3,,False,,2024-07-16 12:00:00,12,1,7,False
13501,2024-07-16 13:00:00,USA,USA,US,375.25,448.19,35.92,19.31,,False,,2024-07-16 13:00:00,13,1,7,False
13502,2024-07-16 14:00:00,USA,USA,US,369.31,442.09,36.97,21.2,,False,,2024-07-16 14:00:00,14,1,7,False
13503,2024-07-16 15:00:00,USA,USA,US,372.2,445.79,36.39,21.43,,False,,2024-07-16 15:00:00,15,1,7,False
13504,2024-07-16 16:00:00,USA,USA,US,378.54,453.32,35.13,20.83,,False,,2024-07-16 16:00:00,16,1,7,False
13505,2024-07-16 17:00:00,USA,USA,US,379.7,454.96,34.73,20.95,,False,,2024-07-16 17:00:00,17,1,7,False
13506,2024-07-16 18:00:00,USA,USA,US,380.0,455.39,34.7,21.31,,False,,2024-07-16 18:00:00,18,1,7,False
13507,2024-07-16 19:00:00,USA,USA,US,381.58,457.11,34.52,21.37,,False,,2024-07-16 19:00:00,19,1,7,False
13508,2024-07-16 20:00:00,USA,USA,US,383.65,459.33,34.19,21.18,,False,,2024-07-16 20:00:00,20,1,7,False
13509,2024-07-16 21:00:00,USA,USA,US,386.92,462.97,33.75,20.81,,False,,2024-07-16 21:00:00,21,1,7,False
13510,2024-07-16 22:00:00,USA,USA,US,390.22,466.95,33.16,20.21,,False,,2024-07-16 22:00:00,22,1,7,False
13511,2024-07-16 23:00:00,USA,USA,US,394.56,471.91,32.27,19.15,,False,,2024-07-16 23:00:00,23,1,7,False
13512,2024-07-17 00:00:00,USA,USA,US,402.27,480.25,30.94,17.49,,False,,2024-07-17 00:00:00,0,2,7,False
13513,2024-07-17 01:00:00,USA,USA,US,410.15,488.48,29.74,15.84,,False,,2024-07-17 01:00:00,1,2,7,False
13514,2024-07-17 02:00:00,USA,USA,US,411.54,487.75,30.3,15.76,,False,,2024-07-17 02:00:00,2,2,7,False
13515,2024-07-17 03:00:00,USA,USA,US,404.18,478.7,31.7,16.28,,False,,2024-07-17 03:00:00,3,2,7,False
13516,2024-07-17 04:00:00,USA,USA,US,395.17,468.13,33.09,16.66,,False,,2024-07-17 04:00:00,4,2,7,False
13517,2024-07-17 05:00:00,USA,USA,US,387.7,460.86,33.65,16.33,,False,,2024-07-17 05:00:00,5,2,7,False
13518,2024-07-17 06:00:00,USA,USA,US,380.06,453.77,34.0,15.83,,False,,2024-07-17 06:00:00,6,2,7,False
13519,2024-07-17 07:00:00,USA,USA,US,377.36,451.16,34.18,15.34,,False,,2024-07-17 07:00:00,7,2,7,False
13520,2024-07-17 08:00:00,USA,USA,US,381.57,456.05,33.35,14.15,,False,,2024-07-17 08:00:00,8,2,7,False
13521,2024-07-17 09:00:00,USA,USA,US,388.32,463.63,32.26,12.98,,False,,2024-07-17 09:00:00,9,2,7,False
13522,2024-07-17 10:00:00,USA,USA,US,398.53,474.73,31.01,11.95,,False,,2024-07-17 10:00:00,10,2,7,False
13523,2024-07-17 11:00:00,USA,USA,US,401.09,477.39,31.0,12.45,,False,,2024-07-17 11:00:00,11,2,7,False
13524,2024-07-17 12:00:00,USA,USA,US,393.95,469.42,32.38,14.38,,False,,2024-07-17 12:00:00,12,2,7,False
13525,2024-07-17 13:00:00,USA,USA,US,383.58,458.38,33.95,16.68,,False,,2024-07-17 13:00:00,13,2,7,False
13526,2024-07-17 14:00:00,USA,USA,US,376.75,451.15,35.0,18.65,,False,,2024-07-17 14:00:00,14,2,7,False
13527,2024-07-17 15:00:00,USA,USA,US,376.14,450.54,35.12,19.65,,False,,2024-07-17 15:00:00,15,2,7,False
13528,2024-07-17 16:00:00,USA,USA,US,376.99,451.4,35.07,20.21,,False,,2024-07-17 16:00:00,16,2,7,False
13529,2024-07-17 17:00:00,USA,USA,US,380.45,455.27,34.53,20.2,,False,,2024-07-17 17:00:00,17,2,7,False
13530,2024-07-17 18:00:00,USA,USA,US,380.41,455.43,34.4,20.44,,False,,2024-07-17 18:00:00,18,2,7,False
13531,2024-07-17 19:00:00,USA,USA,US,382.63,458.1,33.96,20.22,,False,,2024-07-17 19:00:00,19,2,7,False
13532,2024-07-17 20:00:00,USA,USA,US,379.88,455.25,34.15,20.48,,False,,2024-07-17 20:00:00,20,2,7,False
13533,2024-07-17 21:00:00,USA,USA,US,379.64,455.14,34.08,20.4,,False,,2024-07-17 21:00:00,21,2,7,False
13534,2024-07-17 22:00:00,USA,USA,US,383.09,458.84,33.58,19.78,,False,,2024-07-17 22:00:00,22,2,7,False
13535,2024-07-17 23:00:00,USA,USA,US,387.11,463.27,32.93,18.93,,False,,2024-07-17 23:00:00,23,2,7,False
13536,2024-07-18 00:00:00,USA,USA,US,391.67,468.75,31.77,17.39,,False,,2024-07-18 00:00:00,0,3,7,False
13537,2024-07-18 01:00:00,USA,USA,US,398.0,475.34,30.7,15.83,,False,,2024-07-18 01:00:00,1,3,7,False
13538,2024-07-18 02:00:00,USA,USA,US,400.8,476.86,30.74,15.15,,False,,2024-07-18 02:00:00,2,3,7,False
13539,2024-07-18 03:00:00,USA,USA,US,397.7,472.43,31.48,14.93,,False,,2024-07-18 03:00:00,3,3,7,False
13540,2024-07-18 04:00:00,USA,USA,US,391.57,465.96,32.03,14.47,,False,,2024-07-18 04:00:00,4,3,7,False
13541,2024-07-18 05:00:00,USA,USA,US,387.75,462.34,32.42,13.87,,False,,2024-07-18 05:00:00,5,3,7,False
13542,2024-07-18 06:00:00,USA,USA,US,387.23,462.61,32.23,12.93,,False,,2024-07-18 06:00:00,6,3,7,False
13543,2024-07-18 07:00:00,USA,USA,US,382.47,457.34,32.93,12.75,,False,,2024-07-18 07:00:00,7,3,7,False
13544,2024-07-18 08:00:00,USA,USA,US,382.41,457.42,32.8,12.18,,False,,2024-07-18 08:00:00,8,3,7,False
13545,2024-07-18 09:00:00,USA,USA,US,386.34,461.89,32.15,11.48,,False,,2024-07-18 09:00:00,9,3,7,False
13546,2024-07-18 10:00:00,USA,USA,US,391.07,467.2,31.43,11.08,,False,,2024-07-18 10:00:00,10,3,7,False
13547,2024-07-18 11:00:00,USA,USA,US,390.5,466.45,31.73,11.92,,False,,2024-07-18 11:00:00,11,3,7,False
13548,2024-07-18 12:00:00,USA,USA,US,384.6,459.39,33.09,13.81,,False,,2024-07-18 12:00:00,12,3,7,False
13549,2024-07-18 13:00:00,USA,USA,US,375.54,449.81,34.44,15.84,,False,,2024-07-18 13:00:00,13,3,7,False
13550,2024-07-18 14:00:00,USA,USA,US,366.85,440.3,35.9,18.04,,False,,2024-07-18 14:00:00,14,3,7,False
13551,2024-07-18 15:00:00,USA,USA,US,365.32,438.45,36.3,19.21,,False,,2024-07-18 15:00:00,15,3,7,False
13552,2024-07-18 16:00:00,USA,USA,US,365.8,439.2,36.15,19.76,,False,,2024-07-18 16:00:00,16,3,7,False
13553,2024-07-18 17:00:00,USA,USA,US,366.32,439.86,36.14,20.39,,False,,2024-07-18 17:00:00,17,3,7,False
13554,2024-07-18 18:00:00,USA,USA,US,366.68,440.31,36.14,20.82,,False,,2024-07-18 18:00:00,18,3,7,False
13555,2024-07-18 19:00:00,USA,USA,US,367.77,441.71,35.87,20.91,,False,,2024-07-18 19:00:00,19,3,7,False
13556,2024-07-18 20:00:00,USA,USA,US,370.52,444.75,35.42,20.78,,False,,2024-07-18 20:00:00,20,3,7,False
13557,2024-07-18 21:00:00,USA,USA,US,374.17,448.54,35.0,20.48,,False,,2024-07-18 21:00:00,21,3,7,False
13558,2024-07-18 22:00:00,USA,USA,US,377.53,452.03,34.62,20.09,,False,,2024-07-18 22:00:00,22,3,7,False
13559,2024-07-18 23:00:00,USA,USA,US,380.26,455.48,33.69,18.93,,False,,2024-07-18 23:00:00,23,3,7,False
13560,2024-07-19 00:00:00,USA,USA,US,385.68,462.05,32.24,17.09,,False,,2024-07-19 00:00:00,0,4,7,False
13561,2024-07-19 01:00:00,USA,USA,US,393.2,469.96,31.01,15.36,,False,,2024-07-19 01:00:00,1,4,7,False
13562,2024-07-19 02:00:00,USA,USA,US,392.55,467.94,31.41,15.0,,False,,2024-07-19 02:00:00,2,4,7,False
13563,2024-07-19 03:00:00,USA,USA,US,383.58,457.79,32.62,15.2,,False,,2024-07-19 03:00:00,3,4,7,False
13564,2024-07-19 04:00:00,USA,USA,US,373.85,447.19,33.98,15.69,,False,,2024-07-19 04:00:00,4,4,7,False
13565,2024-07-19 05:00:00,USA,USA,US,365.5,438.17,35.13,15.85,,False,,2024-07-19 05:00:00,5,4,7,False
13566,2024-07-19 06:00:00,USA,USA,US,359.46,431.97,35.89,15.79,,False,,2024-07-19 06:00:00,6,4,7,False
13567,2024-07-19 07:00:00,USA,USA,US,352.7,424.13,37.13,16.02,,False,,2024-07-19 07:00:00,7,4,7,False
13568,2024-07-19 08:00:00,USA,USA,US,351.57,422.92,37.24,15.7,,False,,2024-07-19 08:00:00,8,4,7,False
13569,2024-07-19 09:00:00,USA,USA,US,354.15,426.18,36.58,14.92,,False,,2024-07-19 09:00:00,9,4,7,False
13570,2024-07-19 10:00:00,USA,USA,US,361.98,435.34,35.12,13.77,,False,,2024-07-19 10:00:00,10,4,7,False
13571,2024-07-19 11:00:00,USA,USA,US,361.87,435.44,35.08,14.23,,False,,2024-07-19 11:00:00,11,4,7,False
13572,2024-07-19 12:00:00,USA,USA,US,357.44,430.63,35.85,15.66,,False,,2024-07-19 12:00:00,12,4,7,False
13573,2024-07-19 13:00:00,USA,USA,US,349.99,422.69,36.99,17.64,,False,,2024-07-19 13:00:00,13,4,7,False
13574,2024-07-19 14:00:00,USA,USA,US,343.87,415.77,38.24,19.86,,False,,2024-07-19 14:00:00,14,4,7,False
13575,2024-07-19 15:00:00,USA,USA,US,345.29,417.21,38.34,20.82,,False,,2024-07-19 15:00:00,15,4,7,False
13576,2024-07-19 16:00:00,USA,USA,US,348.57,420.96,37.86,21.07,,False,,2024-07-19 16:00:00,16,4,7,False
13577,2024-07-19 17:00:00,USA,USA,US,352.5,425.38,37.31,21.13,,False,,2024-07-19 17:00:00,17,4,7,False
13578,2024-07-19 18:00:00,USA,USA,US,357.83,431.27,36.59,20.9,,False,,2024-07-19 18:00:00,18,4,7,False
13579,2024-07-19 19:00:00,USA,USA,US,364.32,438.33,35.77,20.51,,False,,2024-07-19 19:00:00,19,4,7,False
13580,2024-07-19 20:00:00,USA,USA,US,364.93,438.99,35.66,20.76,,False,,2024-07-19 20:00:00,20,4,7,False
13581,2024-07-19 21:00:00,USA,USA,US,366.31,440.49,35.5,20.83,,False,,2024-07-19 21:00:00,21,4,7,False
13582,2024-07-19 22:00:00,USA,USA,US,369.29,443.99,34.98,20.31,,False,,2024-07-19 22:00:00,22,4,7,False
13583,2024-07-19 23:00:00,USA,USA,US,375.48,451.24,33.78,18.72,,False,,2024-07-19 23:00:00,23,4,7,False
13584,2024-07-20 00:00:00,USA,USA,US,383.99,460.55,32.32,16.8,,False,,2024-07-20 00:00:00,0,5,7,True
13585,2024-07-20 01:00:00,USA,USA,US,391.34,467.91,31.27,15.26,,False,,2024-07-20 01:00:00,1,5,7,True
13586,2024-07-20 02:00:00,USA,USA,US,390.51,466.23,31.31,14.66,,False,,2024-07-20 02:00:00,2,5,7,True
13587,2024-07-20 03:00:00,USA,USA,US,380.94,454.75,32.91,15.39,,False,,2024-07-20 03:00:00,3,5,7,True
13588,2024-07-20 04:00:00,USA,USA,US,369.81,442.41,34.65,16.13,,False,,2024-07-20 04:00:00,4,5,7,True
13589,2024-07-20 05:00:00,USA,USA,US,360.47,432.93,35.64,16.22,,False,,2024-07-20 05:00:00,5,5,7,True
13590,2024-07-20 06:00:00,USA,USA,US,359.6,432.73,35.49,15.35,,False,,2024-07-20 06:00:00,6,5,7,True
13591,2024-07-20 07:00:00,USA,USA,US,357.38,429.91,36.09,14.97,,False,,2024-07-20 07:00:00,7,5,7,True
13592,2024-07-20 08:00:00,USA,USA,US,357.86,430.21,36.15,14.37,,False,,2024-07-20 08:00:00,8,5,7,True
13593,2024-07-20 09:00:00,USA,USA,US,357.06,429.43,36.2,14.06,,False,,2024-07-20 09:00:00,9,5,7,True
13594,2024-07-20 10:00:00,USA,USA,US,358.23,431.19,35.76,13.47,,False,,2024-07-20 10:00:00,10,5,7,True
13595,2024-07-20 11:00:00,USA,USA,US,360.42,434.17,35.21,13.16,,False,,2024-07-20 11:00:00,11,5,7,True
13596,2024-07-20 12:00:00,USA,USA,US,359.58,433.34,35.46,14.1,,False,,2024-07-20 12:00:00,12,5,7,True
13597,2024-07-20 13:00:00,USA,USA,US,354.55,427.82,36.48,16.1,,False,,2024-07-20 13:00:00,13,5,7,True
13598,2024-07-20 14:00:00,USA,USA,US,346.39,418.4,38.19,18.87,,False,,2024-07-20 14:00:00,14,5,7,True
13599,2024-07-20 15:00:00,USA,USA,US,347.1,419.47,38.03,19.88,,False,,2024-07-20 15:00:00,15,5,7,True
13600,2024-07-20 16:00:00,USA,USA,US,354.55,427.99,36.84,19.53,,False,,2024-07-20 16:00:00,16,5,7,True
13601,2024-07-20 17:00:00,USA,USA,US,364.5,438.79,35.55,18.94,,False,,2024-07-20 17:00:00,17,5,7,True
13602,2024-07-20 18:00:00,USA,USA,US,368.02,442.46,35.16,19.03,,False,,2024-07-20 18:00:00,18,5,7,True
13603,2024-07-20 19:00:00,USA,USA,US,368.18,442.5,35.25,19.57,,False,,2024-07-20 19:00:00,19,5,7,True
13604,2024-07-20 20:00:00,USA,USA,US,367.87,442.22,35.26,19.91,,False,,2024-07-20 20:00:00,20,5,7,True
13605,2024-07-20 21:00:00,USA,USA,US,367.59,442.03,35.2,20.07,,False,,2024-07-20 21:00:00,21,5,7,True
13606,2024-07-20 22:00:00,USA,USA,US,370.23,444.7,34.91,19.85,,False,,2024-07-20 22:00:00,22,5,7,True
13607,2024-07-20 23:00:00,USA,USA,US,373.21,448.07,34.31,19.12,,False,,2024-07-20 23:00:00,23,5,7,True
13608,2024-07-21 00:00:00,USA,USA,US,376.04,451.37,33.59,18.08,,False,,2024-07-21 00:00:00,0,6,7,True
13609,2024-07-21 01:00:00,USA,USA,US,382.58,458.01,32.56,16.62,,False,,2024-07-21 01:00:00,1,6,7,True
13610,2024-07-21 02:00:00,USA,USA,US,386.88,461.93,31.88,15.27,,False,,2024-07-21 02:00:00,2,6,7,True
13611,2024-07-21 03:00:00,USA,USA,US,389.49,464.84,31.32,13.85,,False,,2024-07-21 03:00:00,3,6,7,True
13612,2024-07-21 04:00:00,USA,USA,US,388.99,464.64,31.3,12.89,,False,,2024-07-21 04:00:00,4,6,7,True
13613,2024-07-21 05:00:00,USA,USA,US,390.5,466.52,31.07,11.8,,False,,2024-07-21 05:00:00,5,6,7,True
13614,2024-07-21 06:00:00,USA,USA,US,391.82,468.68,30.64,10.66,,False,,2024-07-21 06:00:00,6,6,7,True
13615,2024-07-21 07:00:00,USA,USA,US,387.04,463.31,31.45,10.52,,False,,2024-07-21 07:00:00,7,6,7,True
13616,2024-07-21 08:00:00,USA,USA,US,385.94,462.2,31.54,9.97,,False,,2024-07-21 08:00:00,8,6,7,True
13617,2024-07-21 09:00:00,USA,USA,US,386.03,462.2,31.56,9.56,,False,,2024-07-21 09:00:00,9,6,7,True
13618,2024-07-21 10:00:00,USA,USA,US,384.81,460.99,31.67,9.44,,False,,2024-07-21 10:00:00,10,6,7,True
13619,2024-07-21 11:00:00,USA,USA,US,382.42,458.34,32.11,10.02,,False,,2024-07-21 11:00:00,11,6,7,True
13620,2024-07-21 12:00:00,USA,USA,US,377.16,452.52,33.0,11.5,,False,,2024-07-21 12:00:00,12,6,7,True
13621,2024-07-21 13:00:00,USA,USA,US,366.77,441.25,34.61,14.06,,False,,2024-07-21 13:00:00,13,6,7,True
13622,2024-07-21 14:00:00,USA,USA,US,357.68,431.11,36.15,16.71,,False,,2024-07-21 14:00:00,14,6,7,True
13623,2024-07-21 15:00:00,USA,USA,US,356.07,428.98,36.8,18.49,,False,,2024-07-21 15:00:00,15,6,7,True
13624,2024-07-21 16:00:00,USA,USA,US,358.55,431.98,36.38,19.0,,False,,2024-07-21 16:00:00,16,6,7,True
13625,2024-07-21 17:00:00,USA,USA,US,361.41,435.0,36.14,19.47,,False,,2024-07-21 17:00:00,17,6,7,True
13626,2024-07-21 18:00:00,USA,USA,US,362.29,435.77,36.23,20.1,,False,,2024-07-21 18:00:00,18,6,7,True
13627,2024-07-21 19:00:00,USA,USA,US,362.91,436.37,36.28,20.6,,False,,2024-07-21 19:00:00,19,6,7,True
13628,2024-07-21 20:00:00,USA,USA,US,366.93,440.91,35.71,20.37,,False,,2024-07-21 20:00:00,20,6,7,True
13629,2024-07-21 21:00:00,USA,USA,US,371.42,445.79,35.13,19.97,,False,,2024-07-21 21:00:00,21,6,7,True
13630,2024-07-21 22:00:00,USA,USA,US,374.02,448.71,34.66,19.58,,False,,2024-07-21 22:00:00,22,6,7,True
13631,2024-07-21 23:00:00,USA,USA,US,379.65,455.26,33.52,18.26,,False,,2024-07-21 23:00:00,23,6,7,True
13632,2024-07-22 00:00:00,USA,USA,US,389.18,465.79,31.9,16.33,,False,,2024-07-22 00:00:00,0,0,7,False
13633,2024-07-22 01:00:00,USA,USA,US,395.75,472.86,30.77,14.75,,False,,2024-07-22 01:00:00,1,0,7,False
13634,2024-07-22 02:00:00,USA,USA,US,403.79,480.77,29.69,12.94,,False,,2024-07-22 02:00:00,2,0,7,False
13635,2024-07-22 03:00:00,USA,USA,US,403.1,479.78,29.76,12.12,,False,,2024-07-22 03:00:00,3,0,7,False
13636,2024-07-22 04:00:00,USA,USA,US,400.97,477.21,29.91,11.25,,False,,2024-07-22 04:00:00,4,0,7,False
13637,2024-07-22 05:00:00,USA,USA,US,402.02,478.74,29.67,10.15,,False,,2024-07-22 05:00:00,5,0,7,False
13638,2024-07-22 06:00:00,USA,USA,US,397.14,474.82,29.7,9.54,,False,,2024-07-22 06:00:00,6,0,7,False
13639,2024-07-22 07:00:00,USA,USA,US,390.41,467.94,30.4,9.39,,False,,2024-07-22 07:00:00,7,0,7,False
13640,2024-07-22 08:00:00,USA,USA,US,389.36,467.15,30.26,8.94,,False,,2024-07-22 08:00:00,8,0,7,False
13641,2024-07-22 09:00:00,USA,USA,US,394.47,472.69,29.63,8.42,,False,,2024-07-22 09:00:00,9,0,7,False
13642,2024-07-22 10:00:00,USA,USA,US,401.69,480.43,28.79,8.02,,False,,2024-07-22 10:00:00,10,0,7,False
13643,2024-07-22 11:00:00,USA,USA,US,401.27,479.97,28.92,8.82,,False,,2024-07-22 11:00:00,11,0,7,False
13644,2024-07-22 12:00:00,USA,USA,US,397.19,474.97,29.88,10.45,,False,,2024-07-22 12:00:00,12,0,7,False
13645,2024-07-22 13:00:00,USA,USA,US,390.12,467.18,31.13,12.58,,False,,2024-07-22 13:00:00,13,0,7,False
13646,2024-07-22 14:00:00,USA,USA,US,382.19,458.34,32.52,14.92,,False,,2024-07-22 14:00:00,14,0,7,False
13647,2024-07-22 15:00:00,USA,USA,US,379.68,455.23,33.35,16.67,,False,,2024-07-22 15:00:00,15,0,7,False
13648,2024-07-22 16:00:00,USA,USA,US,379.79,455.19,33.55,17.61,,False,,2024-07-22 16:00:00,16,0,7,False
13649,2024-07-22 17:00:00,USA,USA,US,378.7,454.13,33.75,18.42,,False,,2024-07-22 17:00:00,17,0,7,False
13650,2024-07-22 18:00:00,USA,USA,US,379.76,455.4,33.58,18.64,,False,,2024-07-22 18:00:00,18,0,7,False
13651,2024-07-22 19:00:00,USA,USA,US,379.66,455.59,33.39,18.77,,False,,2024-07-22 19:00:00,19,0,7,False
13652,2024-07-22 20:00:00,USA,USA,US,381.65,458.17,32.9,18.48,,False,,2024-07-22 20:00:00,20,0,7,False
13653,2024-07-22 21:00:00,USA,USA,US,383.08,459.61,32.8,18.52,,False,,2024-07-22 21:00:00,21,0,7,False
13654,2024-07-22 22:00:00,USA,USA,US,383.8,460.55,32.53,18.24,,False,,2024-07-22 22:00:00,22,0,7,False
13655,2024-07-22 23:00:00,USA,USA,US,389.45,466.82,31.54,17.0,,False,,2024-07-22 23:00:00,23,0,7,False
13656,2024-07-23 00:00:00,USA,USA,US,397.57,476.14,30.0,15.12,,False,,2024-07-23 00:00:00,0,1,7,False
13657,2024-07-23 01:00:00,USA,USA,US,408.35,487.53,28.4,13.13,,False,,2024-07-23 01:00:00,1,1,7,False
13658,2024-07-23 02:00:00,USA,USA,US,411.98,490.47,28.1,12.07,,False,,2024-07-23 02:00:00,2,1,7,False
13659,2024-07-23 03:00:00,USA,USA,US,409.2,486.91,28.6,11.56,,False,,2024-07-23 03:00:00,3,1,7,False
13660,2024-07-23 04:00:00,USA,USA,US,401.19,478.27,29.55,11.52,,False,,2024-07-23 04:00:00,4,1,7,False
13661,2024-07-23 05:00:00,USA,USA,US,397.54,474.51,29.88,10.89,,False,,2024-07-23 05:00:00,5,1,7,False
13662,2024-07-23 06:00:00,USA,USA,US,394.09,471.58,29.95,10.12,,False,,2024-07-23 06:00:00,6,1,7,False
13663,2024-07-23 07:00:00,USA,USA,US,389.52,467.03,30.38,9.72,,False,,2024-07-23 07:00:00,7,1,7,False
13664,2024-07-23 08:00:00,USA,USA,US,389.73,467.5,30.2,9.23,,False,,2024-07-23 08:00:00,8,1,7,False
13665,2024-07-23 09:00:00,USA,USA,US,394.24,472.59,29.47,8.57,,False,,2024-07-23 09:00:00,9,1,7,False
13666,2024-07-23 10:00:00,USA,USA,US,399.55,478.32,28.86,8.38,,False,,2024-07-23 10:00:00,10,1,7,False
13667,2024-07-23 11:00:00,USA,USA,US,401.23,479.78,28.99,9.17,,False,,2024-07-23 11:00:00,11,1,7,False
13668,2024-07-23 12:00:00,USA,USA,US,396.87,474.43,30.1,10.98,,False,,2024-07-23 12:00:00,12,1,7,False
13669,2024-07-23 13:00:00,USA,USA,US,387.81,464.48,31.56,13.21,,False,,2024-07-23 13:00:00,13,1,7,False
13670,2024-07-23 14:00:00,USA,USA,US,384.58,460.96,32.49,15.11,,False,,2024-07-23 14:00:00,14,1,7,False
13671,2024-07-23 15:00:00,USA,USA,US,384.39,460.54,32.89,16.41,,False,,2024-07-23 15:00:00,15,1,7,False
13672,2024-07-23 16:00:00,USA,USA,US,383.48,459.62,33.02,17.2,,False,,2024-07-23 16:00:00,16,1,7,False
13673,2024-07-23 17:00:00,USA,USA,US,383.91,460.38,32.84,17.59,,False,,2024-07-23 17:00:00,17,1,7,False
13674,2024-07-23 18:00:00,USA,USA,US,383.71,460.21,32.88,18.08,,False,,2024-07-23 18:00:00,18,1,7,False
13675,2024-07-23 19:00:00,USA,USA,US,383.27,459.78,32.86,18.39,,False,,2024-07-23 19:00:00,19,1,7,False
13676,2024-07-23 20:00:00,USA,USA,US,384.3,461.1,32.58,18.35,,False,,2024-07-23 20:00:00,20,1,7,False
13677,2024-07-23 21:00:00,USA,USA,US,386.13,463.25,32.15,18.04,,False,,2024-07-23 21:00:00,21,1,7,False
13678,2024-07-23 22:00:00,USA,USA,US,388.43,465.87,31.67,17.5,,False,,2024-07-23 22:00:00,22,1,7,False
13679,2024-07-23 23:00:00,USA,USA,US,392.68,470.71,30.88,16.52,,False,,2024-07-23 23:00:00,23,1,7,False
13680,2024-07-24 00:00:00,USA,USA,US,400.04,478.73,29.66,14.93,,False,,2024-07-24 00:00:00,0,2,7,False
13681,2024-07-24 01:00:00,USA,USA,US,408.55,487.49,28.35,13.16,,False,,2024-07-24 01:00:00,1,2,7,False
13682,2024-07-24 02:00:00,USA,USA,US,408.18,486.15,28.75,12.8,,False,,2024-07-24 02:00:00,2,2,7,False
13683,2024-07-24 03:00:00,USA,USA,US,401.0,477.98,29.79,12.92,,False,,2024-07-24 03:00:00,3,2,7,False
13684,2024-07-24 04:00:00,USA,USA,US,392.36,468.99,30.73,13.0,,False,,2024-07-24 04:00:00,4,2,7,False
13685,2024-07-24 05:00:00,USA,USA,US,389.25,466.08,31.0,12.44,,False,,2024-07-24 05:00:00,5,2,7,False
13686,2024-07-24 06:00:00,USA,USA,US,385.44,462.01,31.48,12.23,,False,,2024-07-24 06:00:00,6,2,7,False
13687,2024-07-24 07:00:00,USA,USA,US,379.71,455.58,32.32,12.23,,False,,2024-07-24 07:00:00,7,2,7,False
13688,2024-07-24 08:00:00,USA,USA,US,379.43,455.31,32.33,11.85,,False,,2024-07-24 08:00:00,8,2,7,False
13689,2024-07-24 09:00:00,USA,USA,US,383.45,460.05,31.55,11.15,,False,,2024-07-24 09:00:00,9,2,7,False
13690,2024-07-24 10:00:00,USA,USA,US,391.26,468.8,30.35,10.25,,False,,2024-07-24 10:00:00,10,2,7,False
13691,2024-07-24 11:00:00,USA,USA,US,396.8,474.45,29.91,10.42,,False,,2024-07-24 11:00:00,11,2,7,False
13692,2024-07-24 12:00:00,USA,USA,US,397.78,475.12,30.2,11.6,,False,,2024-07-24 12:00:00,12,2,7,False
