,Unnamed: 0,Datetime,Country,Zone name,Zone id,carbon_intensity,Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data estimated,hour,day_of_week,month,is_weekend,carbon_1hr_ago,is_summer,hour_sin,hour_cos,carbon_trend,trend_magnitude,is_stable,carbon_24hr_ago,carbon_avg_3hr
110,110.0,2023-01-05 14:00:00,USA,USA,US,344.11,411.7,40.41,20.21,FALSE,14.0,3.0,1.0,FALSE,349.79,FALSE,-0.5000000000000000,-0.8660254037844390,-5.680000000000010,5.680000000000010,TRUE,342.5,347.24
111,111.0,2023-01-05 15:00:00,USA,USA,US,340.59,407.48,41.27,21.08,FALSE,15.0,3.0,1.0,FALSE,344.11,FALSE,-0.7071067811865470,-0.7071067811865480,-3.5200000000000400,3.5200000000000400,TRUE,335.91,344.83
112,112.0,2023-01-05 16:00:00,USA,USA,US,344.55,411.48,40.96,20.59,FALSE,16.0,3.0,1.0,FALSE,340.59,FALSE,-0.8660254037844380,-0.5000000000000000,3.9600000000000400,3.9600000000000400,TRUE,329.09,343.0833333333330
113,113.0,2023-01-05 17:00:00,USA,USA,US,344.66,411.3,41.11,20.68,FALSE,17.0,3.0,1.0,FALSE,344.55,FALSE,-0.9659258262890680,-0.25881904510252100,0.11000000000001400,0.11000000000001400,TRUE,319.64,343.26666666666700
114,114.0,2023-01-05 18:00:00,USA,USA,US,343.67,410.11,41.31,21.02,FALSE,18.0,3.0,1.0,FALSE,344.66,FALSE,-1.0,-1.83697019872103E-16,-0.9900000000000090,0.9900000000000090,TRUE,314.97,344.29333333333300
115,115.0,2023-01-05 19:00:00,USA,USA,US,343.6,409.67,41.63,21.29,FALSE,19.0,3.0,1.0,FALSE,343.67,FALSE,-0.9659258262890680,0.2588190451025200,-0.06999999999999320,0.06999999999999320,TRUE,311.63,343.9766666666670
116,116.0,2023-01-05 20:00:00,USA,USA,US,345.92,412.34,41.2,20.82,FALSE,20.0,3.0,1.0,FALSE,343.6,FALSE,-0.8660254037844390,0.5000000000000000,2.319999999999990,2.319999999999990,TRUE,309.08,344.3966666666670
117,117.0,2023-01-05 21:00:00,USA,USA,US,349.22,416.4,40.41,20.03,FALSE,21.0,3.0,1.0,FALSE,345.92,FALSE,-0.7071067811865480,0.7071067811865470,3.3000000000000100,3.3000000000000100,TRUE,310.57,346.24666666666700
118,118.0,2023-01-05 22:00:00,USA,USA,US,355.44,424.02,38.99,19.08,FALSE,22.0,3.0,1.0,FALSE,349.22,FALSE,-0.5000000000000000,0.8660254037844380,6.21999999999997,6.21999999999997,TRUE,314.45,350.1933333333330
119,119.0,2023-01-05 23:00:00,USA,USA,US,359.58,429.15,37.96,18.3,FALSE,23.0,3.0,1.0,FALSE,355.44,FALSE,-0.25881904510252200,0.9659258262890680,4.139999999999990,4.139999999999990,TRUE,337.67,354.74666666666700
120,120.0,2023-01-06 00:00:00,USA,USA,US,356.65,425.35,38.7,19.03,FALSE,0.0,4.0,1.0,FALSE,359.58,FALSE,0.0,1.0,-2.930000000000010,2.930000000000010,TRUE,341.09,357.2233333333330
121,121.0,2023-01-06 01:00:00,USA,USA,US,351.4,418.81,39.87,20.16,FALSE,1.0,4.0,1.0,FALSE,356.65,FALSE,0.25881904510252100,0.9659258262890680,-5.25,5.25,TRUE,337.37,355.8766666666670
122,122.0,2023-01-06 02:00:00,USA,USA,US,348.03,414.02,41.03,20.96,FALSE,2.0,4.0,1.0,FALSE,351.4,FALSE,0.50000000000000000,0.8660254037844390,-3.3700000000000000,3.3700000000000000,TRUE,333.53,352.02666666666700
123,123.0,2023-01-06 03:00:00,USA,USA,US,341.62,405.69,42.74,21.98,FALSE,3.0,4.0,1.0,FALSE,348.03,FALSE,0.7071067811865480,0.7071067811865480,-6.409999999999970,6.409999999999970,TRUE,329.05,347.01666666666700
124,124.0,2023-01-06 04:00:00,USA,USA,US,337.71,400.32,43.97,22.33,FALSE,4.0,4.0,1.0,FALSE,341.62,FALSE,0.8660254037844390,0.5000000000000000,-3.910000000000030,3.910000000000030,TRUE,326.5,342.4533333333330
125,125.0,2023-01-06 05:00:00,USA,USA,US,332.04,393.31,45.18,22.72,FALSE,5.0,4.0,1.0,FALSE,337.71,FALSE,0.9659258262890680,0.25881904510252100,-5.669999999999960,5.669999999999960,TRUE,323.32,337.1233333333330
126,126.0,2023-01-06 06:00:00,USA,USA,US,328.17,388.99,45.7,22.7,FALSE,6.0,4.0,1.0,FALSE,332.04,FALSE,1.0,6.12323399573677E-17,-3.8700000000000000,3.8700000000000000,TRUE,320.56,332.64
127,127.0,2023-01-06 07:00:00,USA,USA,US,330.09,391.14,45.42,22.05,FALSE,7.0,4.0,1.0,FALSE,328.17,FALSE,0.9659258262890680,-0.25881904510252100,1.919999999999960,1.919999999999960,TRUE,321.99,330.10000000000000
128,128.0,2023-01-06 08:00:00,USA,USA,US,332.35,393.98,44.93,21.4,FALSE,8.0,4.0,1.0,FALSE,330.09,FALSE,0.8660254037844390,-0.50000000000000000,2.2600000000000500,2.2600000000000500,TRUE,323.74,330.2033333333330
129,129.0,2023-01-06 09:00:00,USA,USA,US,334.26,396.42,44.49,21.07,FALSE,9.0,4.0,1.0,FALSE,332.35,FALSE,0.7071067811865480,-0.7071067811865480,1.9099999999999700,1.9099999999999700,TRUE,328.01,332.23333333333300
130,130.0,2023-01-06 10:00:00,USA,USA,US,335.89,399.01,43.88,21.16,FALSE,10.0,4.0,1.0,FALSE,334.26,FALSE,0.50000000000000000,-0.8660254037844390,1.6300000000000000,1.6300000000000000,TRUE,335.92,334.1666666666670
131,131.0,2023-01-06 11:00:00,USA,USA,US,340.43,405.53,42.35,20.91,FALSE,11.0,4.0,1.0,FALSE,335.89,FALSE,0.258819045102521,-0.9659258262890680,4.5400000000000200,4.5400000000000200,TRUE,342.84,336.86000000000000
132,132.0,2023-01-06 12:00:00,USA,USA,US,345.65,412.14,41.22,21.15,FALSE,12.0,4.0,1.0,FALSE,340.43,FALSE,1.22464679914735E-16,-1.0,5.21999999999997,5.21999999999997,TRUE,347.82,340.65666666666700
133,133.0,2023-01-06 13:00:00,USA,USA,US,345.54,411.96,41.37,21.94,FALSE,13.0,4.0,1.0,FALSE,345.65,FALSE,-0.2588190451025210,-0.9659258262890680,-0.1099999999999570,0.1099999999999570,TRUE,349.79,343.8733333333330
134,134.0,2023-01-06 14:00:00,USA,USA,US,340.87,406.21,42.61,23.23,FALSE,14.0,4.0,1.0,FALSE,345.54,FALSE,-0.5000000000000000,-0.8660254037844390,-4.670000000000020,4.670000000000020,TRUE,344.11,344.02
135,135.0,2023-01-06 15:00:00,USA,USA,US,337.5,402.39,43.29,23.8,FALSE,15.0,4.0,1.0,FALSE,340.87,FALSE,-0.7071067811865470,-0.7071067811865480,-3.3700000000000000,3.3700000000000000,TRUE,340.59,341.30333333333300
136,136.0,2023-01-06 16:00:00,USA,USA,US,332.46,396.95,43.98,24.32,FALSE,16.0,4.0,1.0,FALSE,337.5,FALSE,-0.8660254037844380,-0.5000000000000000,-5.0400000000000200,5.0400000000000200,TRUE,344.55,336.9433333333330
137,137.0,2023-01-06 17:00:00,USA,USA,US,329.99,393.74,44.66,24.8,FALSE,17.0,4.0,1.0,FALSE,332.46,FALSE,-0.9659258262890680,-0.25881904510252100,-2.4699999999999700,2.4699999999999700,TRUE,344.66,333.31666666666700
138,138.0,2023-01-06 18:00:00,USA,USA,US,327.97,391.29,45.02,24.8,FALSE,18.0,4.0,1.0,FALSE,329.99,FALSE,-1.0,-1.83697019872103E-16,-2.019999999999980,2.019999999999980,TRUE,343.67,330.14000000000000
139,139.0,2023-01-06 19:00:00,USA,USA,US,329.2,392.55,44.81,24.36,FALSE,19.0,4.0,1.0,FALSE,327.97,FALSE,-0.9659258262890680,0.2588190451025200,1.2299999999999600,1.2299999999999600,TRUE,343.6,329.05333333333300
140,140.0,2023-01-06 20:00:00,USA,USA,US,329.21,392.72,44.67,23.94,FALSE,20.0,4.0,1.0,FALSE,329.2,FALSE,-0.8660254037844390,0.5000000000000000,0.009999999999990910,0.009999999999990910,TRUE,345.92,328.79333333333300
141,141.0,2023-01-06 21:00:00,USA,USA,US,333.16,397.75,43.66,22.92,FALSE,21.0,4.0,1.0,FALSE,329.21,FALSE,-0.7071067811865480,0.7071067811865470,3.9500000000000500,3.9500000000000500,TRUE,349.22,330.5233333333330
142,142.0,2023-01-06 22:00:00,USA,USA,US,338.92,404.81,42.34,22.03,FALSE,22.0,4.0,1.0,FALSE,333.16,FALSE,-0.5000000000000000,0.8660254037844380,5.759999999999990,5.759999999999990,TRUE,355.44,333.7633333333330
143,143.0,2023-01-06 23:00:00,USA,USA,US,349.85,417.38,40.31,20.3,FALSE,23.0,4.0,1.0,FALSE,338.92,FALSE,-0.25881904510252200,0.9659258262890680,10.930000000000000,10.930000000000000,FALSE,359.58,340.6433333333330
144,144.0,2023-01-07 00:00:00,USA,USA,US,353.88,421.51,39.8,20.03,FALSE,0.0,5.0,1.0,TRUE,349.85,FALSE,0.0,1.0,4.029999999999970,4.029999999999970,TRUE,356.65,347.55
145,145.0,2023-01-07 01:00:00,USA,USA,US,351.41,418.5,40.32,20.43,FALSE,1.0,5.0,1.0,TRUE,353.88,FALSE,0.25881904510252100,0.9659258262890680,-2.4699999999999700,2.4699999999999700,TRUE,351.4,351.71333333333300
146,146.0,2023-01-07 02:00:00,USA,USA,US,348.9,415.32,40.95,20.72,FALSE,2.0,5.0,1.0,TRUE,351.41,FALSE,0.50000000000000000,0.8660254037844390,-2.5100000000000500,2.5100000000000500,TRUE,348.03,351.3966666666670
147,147.0,2023-01-07 03:00:00,USA,USA,US,348.23,413.88,41.46,20.7,FALSE,3.0,5.0,1.0,TRUE,348.9,FALSE,0.7071067811865480,0.7071067811865480,-0.6699999999999590,0.6699999999999590,TRUE,341.62,349.5133333333330
148,148.0,2023-01-07 04:00:00,USA,USA,US,348.31,413.55,41.71,20.4,FALSE,4.0,5.0,1.0,TRUE,348.23,FALSE,0.8660254037844390,0.5000000000000000,0.07999999999998410,0.07999999999998410,TRUE,337.71,348.48
149,149.0,2023-01-07 05:00:00,USA,USA,US,346.02,410.81,42.22,20.26,FALSE,5.0,5.0,1.0,TRUE,348.31,FALSE,0.9659258262890680,0.25881904510252100,-2.2900000000000200,2.2900000000000200,TRUE,332.04,347.52
150,150.0,2023-01-07 06:00:00,USA,USA,US,345.96,410.97,42.05,19.52,FALSE,6.0,5.0,1.0,TRUE,346.02,FALSE,1.0,6.12323399573677E-17,-0.060000000000002300,0.060000000000002300,TRUE,328.17,346.7633333333330
151,151.0,2023-01-07 07:00:00,USA,USA,US,345.16,409.93,42.24,19.29,FALSE,7.0,5.0,1.0,TRUE,345.96,FALSE,0.9659258262890680,-0.25881904510252100,-0.7999999999999550,0.7999999999999550,TRUE,330.09,345.7133333333330
152,152.0,2023-01-07 08:00:00,USA,USA,US,342.6,407.13,42.59,19.39,FALSE,8.0,5.0,1.0,TRUE,345.16,FALSE,0.8660254037844390,-0.50000000000000000,-2.5600000000000000,2.5600000000000000,TRUE,332.35,344.5733333333330
153,153.0,2023-01-07 09:00:00,USA,USA,US,343.03,407.9,42.3,19.09,FALSE,9.0,5.0,1.0,TRUE,342.6,FALSE,0.7071067811865480,-0.7071067811865480,0.42999999999995,0.42999999999995,TRUE,334.26,343.59666666666700
154,154.0,2023-01-07 10:00:00,USA,USA,US,346.42,411.73,41.72,18.81,FALSE,10.0,5.0,1.0,TRUE,343.03,FALSE,0.50000000000000000,-0.8660254037844390,3.390000000000040,3.390000000000040,TRUE,335.89,344.01666666666700
155,155.0,2023-01-07 11:00:00,USA,USA,US,347.69,413.44,41.42,18.95,FALSE,11.0,5.0,1.0,TRUE,346.42,FALSE,0.258819045102521,-0.9659258262890680,1.2699999999999800,1.2699999999999800,TRUE,340.43,345.7133333333330
156,156.0,2023-01-07 12:00:00,USA,USA,US,347.81,413.99,41.18,19.44,FALSE,12.0,5.0,1.0,TRUE,347.69,FALSE,1.22464679914735E-16,-1.0,0.12000000000000500,0.12000000000000500,TRUE,345.65,347.3066666666670
157,157.0,2023-01-07 13:00:00,USA,USA,US,349.16,415.47,41.09,20.01,FALSE,13.0,5.0,1.0,TRUE,347.81,FALSE,-0.2588190451025210,-0.9659258262890680,1.3500000000000200,1.3500000000000200,TRUE,345.54,348.22000000000000
158,158.0,2023-01-07 14:00:00,USA,USA,US,347.04,412.94,41.65,20.88,FALSE,14.0,5.0,1.0,TRUE,349.16,FALSE,-0.5000000000000000,-0.8660254037844390,-2.1200000000000000,2.1200000000000000,TRUE,340.87,348.00333333333300
159,159.0,2023-01-07 15:00:00,USA,USA,US,344.28,409.56,42.32,21.53,FALSE,15.0,5.0,1.0,TRUE,347.04,FALSE,-0.7071067811865470,-0.7071067811865480,-2.7600000000000500,2.7600000000000500,TRUE,337.5,346.82666666666700
160,160.0,2023-01-07 16:00:00,USA,USA,US,343.05,407.94,42.71,21.81,FALSE,16.0,5.0,1.0,TRUE,344.28,FALSE,-0.8660254037844380,-0.5000000000000000,-1.2299999999999600,1.2299999999999600,TRUE,332.46,344.79000000000000
161,161.0,2023-01-07 17:00:00,USA,USA,US,343.65,408.6,42.64,21.56,FALSE,17.0,5.0,1.0,TRUE,343.05,FALSE,-0.9659258262890680,-0.25881904510252100,0.5999999999999660,0.5999999999999660,TRUE,329.99,343.66
162,162.0,2023-01-07 18:00:00,USA,USA,US,345.17,410.43,42.33,20.98,FALSE,18.0,5.0,1.0,TRUE,343.65,FALSE,-1.0,-1.83697019872103E-16,1.5200000000000400,1.5200000000000400,TRUE,327.97,343.9566666666670
163,163.0,2023-01-07 19:00:00,USA,USA,US,346.33,412.0,41.91,20.39,FALSE,19.0,5.0,1.0,TRUE,345.17,FALSE,-0.9659258262890680,0.2588190451025200,1.1599999999999700,1.1599999999999700,TRUE,329.2,345.05
164,164.0,2023-01-07 20:00:00,USA,USA,US,348.3,414.49,41.37,19.71,FALSE,20.0,5.0,1.0,TRUE,346.33,FALSE,-0.8660254037844390,0.5000000000000000,1.9700000000000300,1.9700000000000300,TRUE,329.21,346.60000000000000
165,165.0,2023-01-07 21:00:00,USA,USA,US,354.73,422.24,39.94,18.33,FALSE,21.0,5.0,1.0,TRUE,348.3,FALSE,-0.7071067811865480,0.7071067811865470,6.430000000000010,6.430000000000010,TRUE,333.16,349.78666666666700
166,166.0,2023-01-07 22:00:00,USA,USA,US,364.41,433.74,38.05,16.99,FALSE,22.0,5.0,1.0,TRUE,354.73,FALSE,-0.5000000000000000,0.8660254037844380,9.680000000000010,9.680000000000010,TRUE,338.92,355.81333333333300
216,216.0,2023-01-10 00:00:00,USA,USA,US,359.69,428.34,38.74,19.29,FALSE,0.0,1.0,1.0,FALSE,364.41,FALSE,0.0,1.0,-4.720000000000030,4.720000000000030,TRUE,349.85,359.61000000000000
217,217.0,2023-01-10 01:00:00,USA,USA,US,353.28,420.88,39.85,20.35,FALSE,1.0,1.0,1.0,FALSE,359.69,FALSE,0.25881904510252100,0.9659258262890680,-6.410000000000030,6.410000000000030,TRUE,353.88,359.1266666666670
218,218.0,2023-01-10 02:00:00,USA,USA,US,348.34,415.01,40.77,20.88,FALSE,2.0,1.0,1.0,FALSE,353.28,FALSE,0.50000000000000000,0.8660254037844390,-4.940000000000000,4.940000000000000,TRUE,351.41,353.77
219,219.0,2023-01-10 03:00:00,USA,USA,US,340.5,405.53,42.45,21.77,FALSE,3.0,1.0,1.0,FALSE,348.34,FALSE,0.7071067811865480,0.7071067811865480,-7.839999999999980,7.839999999999980,TRUE,348.9,347.3733333333330
220,220.0,2023-01-10 04:00:00,USA,USA,US,332.96,396.61,43.9,22.43,FALSE,4.0,1.0,1.0,FALSE,340.5,FALSE,0.8660254037844390,0.5000000000000000,-7.5400000000000200,7.5400000000000200,TRUE,348.23,340.60000000000000
221,221.0,2023-01-10 05:00:00,USA,USA,US,329.4,392.12,44.8,22.74,FALSE,5.0,1.0,1.0,FALSE,332.96,FALSE,0.9659258262890680,0.25881904510252100,-3.5600000000000000,3.5600000000000000,TRUE,348.31,334.28666666666700
222,222.0,2023-01-10 06:00:00,USA,USA,US,332.67,394.86,44.94,22.37,FALSE,6.0,1.0,1.0,FALSE,329.4,FALSE,1.0,6.12323399573677E-17,3.2700000000000400,3.2700000000000400,TRUE,346.02,331.6766666666670
223,223.0,2023-01-10 07:00:00,USA,USA,US,335.46,397.3,45.05,22.14,FALSE,7.0,1.0,1.0,FALSE,332.67,FALSE,0.9659258262890680,-0.25881904510252100,2.7899999999999600,2.7899999999999600,TRUE,345.96,332.51
224,224.0,2023-01-10 08:00:00,USA,USA,US,339.89,401.98,44.5,21.5,FALSE,8.0,1.0,1.0,FALSE,335.46,FALSE,0.8660254037844390,-0.50000000000000000,4.430000000000010,4.430000000000010,TRUE,345.16,336.00666666666700
225,225.0,2023-01-10 09:00:00,USA,USA,US,339.93,402.27,44.29,21.42,FALSE,9.0,1.0,1.0,FALSE,339.89,FALSE,0.7071067811865480,-0.7071067811865480,0.040000000000020500,0.040000000000020500,TRUE,342.6,338.4266666666670
226,226.0,2023-01-10 10:00:00,USA,USA,US,341.96,405.43,43.41,21.29,FALSE,10.0,1.0,1.0,FALSE,339.93,FALSE,0.50000000000000000,-0.8660254037844390,2.0299999999999700,2.0299999999999700,TRUE,343.03,340.5933333333330
227,227.0,2023-01-10 11:00:00,USA,USA,US,347.64,412.76,42.03,21.2,FALSE,11.0,1.0,1.0,FALSE,341.96,FALSE,0.258819045102521,-0.9659258262890680,5.680000000000010,5.680000000000010,TRUE,346.42,343.1766666666670
228,228.0,2023-01-10 12:00:00,USA,USA,US,352.44,418.8,40.95,21.35,FALSE,12.0,1.0,1.0,FALSE,347.64,FALSE,1.22464679914735E-16,-1.0,4.800000000000010,4.800000000000010,TRUE,347.69,347.34666666666700
229,229.0,2023-01-10 13:00:00,USA,USA,US,356.81,423.51,40.46,21.31,FALSE,13.0,1.0,1.0,FALSE,352.44,FALSE,-0.2588190451025210,-0.9659258262890680,4.3700000000000000,4.3700000000000000,TRUE,347.81,352.2966666666670
230,230.0,2023-01-10 14:00:00,USA,USA,US,353.79,419.5,41.41,22.23,FALSE,14.0,1.0,1.0,FALSE,356.81,FALSE,-0.5000000000000000,-0.8660254037844390,-3.019999999999980,3.019999999999980,TRUE,349.16,354.34666666666700
231,231.0,2023-01-10 15:00:00,USA,USA,US,351.3,416.2,42.23,22.67,FALSE,15.0,1.0,1.0,FALSE,353.79,FALSE,-0.7071067811865470,-0.7071067811865480,-2.490000000000010,2.490000000000010,TRUE,347.04,353.9666666666670
232,232.0,2023-01-10 16:00:00,USA,USA,US,352.64,416.98,42.48,22.56,FALSE,16.0,1.0,1.0,FALSE,351.3,FALSE,-0.8660254037844380,-0.5000000000000000,1.339999999999980,1.339999999999980,TRUE,344.28,352.57666666666700
233,233.0,2023-01-10 17:00:00,USA,USA,US,349.78,413.34,43.23,23.02,FALSE,17.0,1.0,1.0,FALSE,352.64,FALSE,-0.9659258262890680,-0.25881904510252100,-2.8600000000000100,2.8600000000000100,TRUE,343.05,351.24
234,234.0,2023-01-10 18:00:00,USA,USA,US,346.82,409.76,43.84,23.34,FALSE,18.0,1.0,1.0,FALSE,349.78,FALSE,-1.0,-1.83697019872103E-16,-2.9599999999999800,2.9599999999999800,TRUE,343.65,349.74666666666700
235,235.0,2023-01-10 19:00:00,USA,USA,US,345.69,408.29,44.09,23.42,FALSE,19.0,1.0,1.0,FALSE,346.82,FALSE,-0.9659258262890680,0.2588190451025200,-1.1300000000000000,1.1300000000000000,TRUE,345.17,347.43
236,236.0,2023-01-10 20:00:00,USA,USA,US,346.61,409.79,43.57,22.9,FALSE,20.0,1.0,1.0,FALSE,345.69,FALSE,-0.8660254037844390,0.5000000000000000,0.9200000000000160,0.9200000000000160,TRUE,346.33,346.3733333333330
237,237.0,2023-01-10 21:00:00,USA,USA,US,353.76,418.26,42.16,21.52,FALSE,21.0,1.0,1.0,FALSE,346.61,FALSE,-0.7071067811865480,0.7071067811865470,7.149999999999980,7.149999999999980,TRUE,348.3,348.68666666666700
238,238.0,2023-01-10 22:00:00,USA,USA,US,360.26,426.37,40.6,20.51,FALSE,22.0,1.0,1.0,FALSE,353.76,FALSE,-0.5000000000000000,0.8660254037844380,6.5,6.5,TRUE,354.73,353.5433333333330
239,239.0,2023-01-10 23:00:00,USA,USA,US,370.26,437.51,39.0,19.07,FALSE,23.0,1.0,1.0,FALSE,360.26,FALSE,-0.25881904510252200,0.9659258262890680,10.0,10.0,FALSE,364.41,361.4266666666670
240,240.0,2023-01-11 00:00:00,USA,USA,US,367.18,434.74,39.11,19.22,FALSE,0.0,2.0,1.0,FALSE,370.26,FALSE,0.0,1.0,-3.079999999999980,3.079999999999980,TRUE,359.69,365.90000000000000
241,241.0,2023-01-11 01:00:00,USA,USA,US,363.58,429.76,40.08,20.2,FALSE,1.0,2.0,1.0,FALSE,367.18,FALSE,0.25881904510252100,0.9659258262890680,-3.6000000000000200,3.6000000000000200,TRUE,353.28,367.00666666666700
242,242.0,2023-01-11 02:00:00,USA,USA,US,361.51,426.81,40.85,20.56,FALSE,2.0,2.0,1.0,FALSE,363.58,FALSE,0.50000000000000000,0.8660254037844390,-2.069999999999990,2.069999999999990,TRUE,348.34,364.09
243,243.0,2023-01-11 03:00:00,USA,USA,US,360.32,424.75,41.44,20.38,FALSE,3.0,2.0,1.0,FALSE,361.51,FALSE,0.7071067811865480,0.7071067811865480,-1.1900000000000000,1.1900000000000000,TRUE,340.5,361.8033333333330
244,244.0,2023-01-11 04:00:00,USA,USA,US,357.59,421.26,42.09,20.26,FALSE,4.0,2.0,1.0,FALSE,360.32,FALSE,0.8660254037844390,0.5000000000000000,-2.730000000000020,2.730000000000020,TRUE,332.96,359.8066666666670
245,245.0,2023-01-11 05:00:00,USA,USA,US,353.89,416.71,42.86,20.25,FALSE,5.0,2.0,1.0,FALSE,357.59,FALSE,0.9659258262890680,0.25881904510252100,-3.6999999999999900,3.6999999999999900,TRUE,329.4,357.26666666666700
246,246.0,2023-01-11 06:00:00,USA,USA,US,351.49,414.01,43.24,20.0,FALSE,6.0,2.0,1.0,FALSE,353.89,FALSE,1.0,6.12323399573677E-17,-2.3999999999999800,2.3999999999999800,TRUE,332.67,354.3233333333330
247,247.0,2023-01-11 07:00:00,USA,USA,US,351.73,414.37,43.17,19.65,FALSE,7.0,2.0,1.0,FALSE,351.49,FALSE,0.9659258262890680,-0.25881904510252100,0.2400000000000090,0.2400000000000090,TRUE,335.46,352.37000000000000
248,248.0,2023-01-11 08:00:00,USA,USA,US,350.46,413.18,43.24,19.62,FALSE,8.0,2.0,1.0,FALSE,351.73,FALSE,0.8660254037844390,-0.50000000000000000,-1.2700000000000400,1.2700000000000400,TRUE,339.89,351.22666666666700
249,249.0,2023-01-11 09:00:00,USA,USA,US,351.82,414.82,42.99,19.44,FALSE,9.0,2.0,1.0,FALSE,350.46,FALSE,0.7071067811865480,-0.7071067811865480,1.3600000000000100,1.3600000000000100,TRUE,339.93,351.33666666666700
250,250.0,2023-01-11 10:00:00,USA,USA,US,351.74,415.15,42.72,19.85,FALSE,10.0,2.0,1.0,FALSE,351.82,FALSE,0.50000000000000000,-0.8660254037844390,-0.07999999999998410,0.07999999999998410,TRUE,341.96,351.34
251,251.0,2023-01-11 11:00:00,USA,USA,US,352.9,417.68,41.77,20.12,FALSE,11.0,2.0,1.0,FALSE,351.74,FALSE,0.258819045102521,-0.9659258262890680,1.1599999999999700,1.1599999999999700,TRUE,347.64,352.15333333333300
252,252.0,2023-01-11 12:00:00,USA,USA,US,352.36,417.83,41.42,20.91,FALSE,12.0,2.0,1.0,FALSE,352.9,FALSE,1.22464679914735E-16,-1.0,-0.5399999999999640,0.5399999999999640,TRUE,352.44,352.3333333333330
253,253.0,2023-01-11 13:00:00,USA,USA,US,355.81,421.19,41.26,21.21,FALSE,13.0,2.0,1.0,FALSE,352.36,FALSE,-0.2588190451025210,-0.9659258262890680,3.4499999999999900,3.4499999999999900,TRUE,356.81,353.69000000000000
254,254.0,2023-01-11 14:00:00,USA,USA,US,349.18,413.17,42.75,22.69,FALSE,14.0,2.0,1.0,FALSE,355.81,FALSE,-0.5000000000000000,-0.8660254037844390,-6.6300000000000000,6.6300000000000000,TRUE,353.79,352.45
255,255.0,2023-01-11 15:00:00,USA,USA,US,342.23,405.53,43.85,23.59,FALSE,15.0,2.0,1.0,FALSE,349.18,FALSE,-0.7071067811865470,-0.7071067811865480,-6.949999999999990,6.949999999999990,TRUE,351.3,349.0733333333330
256,256.0,2023-01-11 16:00:00,USA,USA,US,339.8,402.93,44.21,23.71,FALSE,16.0,2.0,1.0,FALSE,342.23,FALSE,-0.8660254037844380,-0.5000000000000000,-2.430000000000010,2.430000000000010,TRUE,352.64,343.7366666666670
257,257.0,2023-01-11 17:00:00,USA,USA,US,336.24,398.58,45.06,24.37,FALSE,17.0,2.0,1.0,FALSE,339.8,FALSE,-0.9659258262890680,-0.25881904510252100,-3.5600000000000000,3.5600000000000000,TRUE,349.78,339.42333333333300
258,258.0,2023-01-11 18:00:00,USA,USA,US,332.18,393.93,45.75,24.94,FALSE,18.0,2.0,1.0,FALSE,336.24,FALSE,-1.0,-1.83697019872103E-16,-4.060000000000000,4.060000000000000,TRUE,346.82,336.0733333333330
259,259.0,2023-01-11 19:00:00,USA,USA,US,329.95,391.59,45.86,25.01,FALSE,19.0,2.0,1.0,FALSE,332.18,FALSE,-0.9659258262890680,0.2588190451025200,-2.230000000000020,2.230000000000020,TRUE,345.69,332.79
260,260.0,2023-01-11 20:00:00,USA,USA,US,326.73,388.48,45.9,24.95,FALSE,20.0,2.0,1.0,FALSE,329.95,FALSE,-0.8660254037844390,0.5000000000000000,-3.2199999999999700,3.2199999999999700,TRUE,346.61,329.62
261,261.0,2023-01-11 21:00:00,USA,USA,US,326.86,389.28,45.39,24.56,FALSE,21.0,2.0,1.0,FALSE,326.73,FALSE,-0.7071067811865480,0.7071067811865470,0.12999999999999500,0.12999999999999500,TRUE,353.76,327.8466666666670
262,262.0,2023-01-11 22:00:00,USA,USA,US,327.74,390.76,44.89,24.58,FALSE,22.0,2.0,1.0,FALSE,326.86,FALSE,-0.5000000000000000,0.8660254037844380,0.8799999999999960,0.8799999999999960,TRUE,360.26,327.11
263,263.0,2023-01-11 23:00:00,USA,USA,US,331.6,395.03,44.22,24.16,FALSE,23.0,2.0,1.0,FALSE,327.74,FALSE,-0.25881904510252200,0.9659258262890680,3.8600000000000100,3.8600000000000100,TRUE,370.26,328.73333333333300
264,264.0,2023-01-12 00:00:00,USA,USA,US,331.91,394.99,44.26,24.35,FALSE,0.0,3.0,1.0,FALSE,331.6,FALSE,0.0,1.0,0.3100000000000020,0.3100000000000020,TRUE,367.18,330.4166666666670
265,265.0,2023-01-12 01:00:00,USA,USA,US,328.38,390.75,44.91,24.79,FALSE,1.0,3.0,1.0,FALSE,331.91,FALSE,0.25881904510252100,0.9659258262890680,-3.5300000000000300,3.5300000000000300,TRUE,363.58,330.63000000000000
266,266.0,2023-01-12 02:00:00,USA,USA,US,327.18,389.03,45.32,24.74,FALSE,2.0,3.0,1.0,FALSE,328.38,FALSE,0.50000000000000000,0.8660254037844390,-1.1999999999999900,1.1999999999999900,TRUE,361.51,329.1566666666670
267,267.0,2023-01-12 03:00:00,USA,USA,US,326.58,387.73,45.82,24.42,FALSE,3.0,3.0,1.0,FALSE,327.18,FALSE,0.7071067811865480,0.7071067811865480,-0.6000000000000230,0.6000000000000230,TRUE,360.32,327.38000000000000
